scraped_at,category,name,slug,detail_url,version,revision,latest,file_type,url,local_file,size,hash,last_modified
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_CodigoPostal_V_4_20231219.xls,hf/xls/complementos/comercio-exterior/2-0/c_CodigoPostal_V_4_20231219.xls,18669056,49b7ca23c1ec92d3bbfa6d8f5dedf4217b662c043d618afe45ce5c0c4ad591fe,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/C_Estado20.xls,hf/xls/complementos/comercio-exterior/2-0/C_Estado20.xls,49664,f1f9c2b6b6fccb9b695ef790587785d53d1dbce914f09981260440a4f30df3d8,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_FraccionArancelaria_20240513.xls,hf/xls/complementos/comercio-exterior/2-0/c_FraccionArancelaria_20240513.xls,1769472,d05ed4431731f5e5620da61c5d770b4ec2caae3a4723cbb3a49ff1b68eba6a4b,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_INCOTERM20.xls,hf/xls/complementos/comercio-exterior/2-0/c_INCOTERM20.xls,68608,87bafb29fafdc03d555df80868f62985a2ef661fc1564bf238c4d90ac9855644,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_Localidad20.xls,hf/xls/complementos/comercio-exterior/2-0/c_Localidad20.xls,138752,5c0853d504f56d103c55555c9231d3f831858104937c30cf84297a9c9e34f11e,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_Moneda20.xls,hf/xls/complementos/comercio-exterior/2-0/c_Moneda20.xls,74752,ef1d265c60d7552b21aca397e005d086b382a264ba6fa53e43ca33275fc11e53,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_MotivoTraslado20.xls,hf/xls/complementos/comercio-exterior/2-0/c_MotivoTraslado20.xls,65024,57b5f35f0e3c64bdfec84b871069c4c7ea73f93143668873b82c19a57c1b24fd,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_Municipio20.xls,hf/xls/complementos/comercio-exterior/2-0/c_Municipio20.xls,330240,3805d274faf53c22fc2219aa189f163152273ea5ea4a862906c58c6e22fdb5e9,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_Pais20.xls,hf/xls/complementos/comercio-exterior/2-0/c_Pais20.xls,80896,2da5ce8802fea0d4694a06cc3c104be5e9a14f0a86255444e7cd1096c78e3047,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_RegimenFiscal20.xls,hf/xls/complementos/comercio-exterior/2-0/c_RegimenFiscal20.xls,61440,bdd5cf9b5ce651cc9e801a92516ce6ce8ea8b01d902bf3ea0bc480903a9fe15d,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_TipoOperacion20.xls,hf/xls/complementos/comercio-exterior/2-0/c_TipoOperacion20.xls,65536,5161ea4b97dd98614b3ca78e477bee3fd8bcd8715e629a94338362592a2a6db6,
2026-03-23T00:13:53.056612,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xls,http://omawww.sat.gob.mx/tramitesyservicios/Paginas/documentos/c_UnidadAduana20.xls,hf/xls/complementos/comercio-exterior/2-0/c_UnidadAduana20.xls,70144,26a5687018bbfe88f2299e70edf63f87b4e38f268503549b11a9c49943ab77e8,
2026-03-21T23:09:47.319380,complementos,Comercio exterior,comercio-exterior,https://www.sat.gob.mx/portal/public/tramites/complemento-para-comercio-exterior,2.0,,true,catalogo.xsd,https://d1kv9jqywn0dfi.cloudfront.net/sitio_internet/cfd/catalogos/ComExt/catComExt.xsd,complementos/comercio-exterior/version-2-0/catComExt.xsd,1043746,6c2d60cb8f92810db0fc82b83571d714244bc701b510d9fac4021c2b99dfcfbb,
2026-03-21T23:09:47.319380,complementos,Compra venta de divisas,compra-venta-de-divisas,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129241&ssbinary=true,complementos/compra-venta-de-divisas/version-1-0-revision-a/ComplementoDivisas1.0.pdf,156090,7e8bae411197adde42e331b9cf708a6bbb3f0f9df0cfdcaaa2a274c90004cde5,
2026-03-21T23:09:47.319380,complementos,Compra venta de divisas,compra-venta-de-divisas,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/divisas/divisas.xsd,complementos/compra-venta-de-divisas/version-1-0-revision-a/divisas.xsd,1461,02e756b0195a7b75a53da4c4694a185630969b56cfbdc71fc2b3827a91bc49eb,
2026-03-21T23:09:47.319380,complementos,Compra venta de divisas,compra-venta-de-divisas,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/divisas/divisas.xslt,complementos/compra-venta-de-divisas/version-1-0-revision-a/divisas.xslt,707,64e24ea80b61f6a48ab242875e66877a49449286140187a668aa88241464640e,
2026-03-21T23:09:47.319380,complementos,Consumo de combustibles,consumo-de-combustibles,,1.1,B,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175199000&ssbinary=true,complementos/consumo-de-combustibles/version-1-1-revision-b/Estand_Combustible11+28122021.pdf,508687,1ed44b43a05139b15f2b5cc822ecf2838c5c39c63e0914bade89f26d9a57b542,
2026-03-21T23:09:47.319380,complementos,Consumo de combustibles,consumo-de-combustibles,,1.1,B,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/consumodecombustibles/consumodeCombustibles11.xsd,complementos/consumo-de-combustibles/version-1-1-revision-b/consumodeCombustibles11.xsd,13829,da84fd7b45f007773641ccc13c2cd2aa81fa09de951da5ebd5ae8618a38b645b,
2026-03-21T23:09:47.319380,complementos,Consumo de combustibles,consumo-de-combustibles,,1.1,B,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/consumodecombustibles/consumodeCombustibles11.xslt,complementos/consumo-de-combustibles/version-1-1-revision-b/consumodeCombustibles11.xslt,4192,f43a77f25aba6ea7ce48769a5c700d2edce78e75914fbe866eafdb816ac2a9c1,
2026-03-21T23:09:47.319380,complementos,Consumo de combustibles,consumo-de-combustibles,,1.1,B,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175199126&ssbinary=true,hf/xls/complementos/consumo-de-combustibles/1-1-b/CatCombustibles.xls,58880,e0244f538579a590369715e29d2c041bb5ec4e673a9fec21fdb7ee56c85f614b,
2026-03-21T23:09:47.319380,complementos,Consumo de combustibles,consumo-de-combustibles,,1.1,B,true,catalogo.xsd,http://www.sat.gob.mx/sitio_internet/cfd/catalogos/Combustible/catCombustible.xsd,complementos/consumo-de-combustibles/version-1-1-revision-b/catCombustible.xsd,1365,eae3bc697cda96b169d3b85ec375d66dc343eb244ed1f8341c779e5417680fb3,
2026-03-21T23:09:47.319380,complementos,Donatarias,donatarias,,1.1,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129204&ssbinary=true,complementos/donatarias/version-1-1-revision-a/ComplementodonativosV1.1.pdf,167201,bfa532a5e368ba2fcdfabebb2004acb86dbd55331e195504f82494de5607e350,
2026-03-21T23:09:47.319380,complementos,Donatarias,donatarias,,1.1,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/donat/donat11.xsd,complementos/donatarias/version-1-1-revision-a/donat11.xsd,2466,05747323d06d42578a2c40d85b402f9e66df8328274875286bec85c19b3c0cff,
2026-03-21T23:09:47.319380,complementos,Donatarias,donatarias,,1.1,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/donat/donat11.xslt,complementos/donatarias/version-1-1-revision-a/donat11.xslt,994,608a65b07c5841857562026c244c81f9cf3ddd32ff1d28bebab347bb4230fee3,
2026-03-21T23:09:47.319380,complementos,Estado de cuenta de combustibles para monederos electrónicos,estado-de-cuenta-de-combustibles-para-monederos-electronicos,,1.2,B,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175198971&ssbinary=true,complementos/estado-de-cuenta-de-combustibles-para-monederos-electronicos/version-1-2-revision-b/Estand_Edo_Cuenta_Com12_B.pdf,466305,3210587141699381316eaaa9d7887381b7db9f88c1ba64c253adfdcbac4d509b,
2026-03-21T23:09:47.319380,complementos,Estado de cuenta de combustibles para monederos electrónicos,estado-de-cuenta-de-combustibles-para-monederos-electronicos,,1.2,B,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/EstadoDeCuentaCombustible/ecc12.xsd,complementos/estado-de-cuenta-de-combustibles-para-monederos-electronicos/version-1-2-revision-b/ecc12.xsd,15389,00f41b18f378440c3d07e51ef150d24f0eb699fb53ab374742aa55dcf278c178,
2026-03-21T23:09:47.319380,complementos,Estado de cuenta de combustibles para monederos electrónicos,estado-de-cuenta-de-combustibles-para-monederos-electronicos,,1.2,B,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/EstadoDeCuentaCombustible/ecc12.xslt,complementos/estado-de-cuenta-de-combustibles-para-monederos-electronicos/version-1-2-revision-b/ecc12.xslt,4122,ad76f5a5c726df61fe82c1db5e3a189b1026fa0cd87518ea225498e24f4014fb,
2026-03-29T18:35:52.287244,complementos,Estado de cuenta de combustibles para monederos electrónicos,estado-de-cuenta-de-combustibles-para-monederos-electronicos,,1.2,B,true,matriz,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175199114&ssbinary=true,complementos/estado-de-cuenta-de-combustibles-para-monederos-electronicos/version-1-2-revision-b/Matriz_errores_ECC12+%28B%2940.xls,44544,04746f1419cfa178324ad58a3e21ddcdab5f646eab1003a5e83f14e131e4e571,
2026-03-21T23:09:47.319380,complementos,Estado de cuenta de combustibles para monederos electrónicos,estado-de-cuenta-de-combustibles-para-monederos-electronicos,,1.2,B,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175199119&ssbinary=true,hf/xls/complementos/estado-de-cuenta-de-combustibles-para-monederos-electronicos/1-2-b/Catalogo_Combustibles.xls,53760,8749f55bb6ede6bf6dfcb0acbfff720f44e45c9966b8d8d85f35d8fda051536c,
2026-03-21T23:09:47.319380,complementos,Estado de cuenta de combustibles para monederos electrónicos,estado-de-cuenta-de-combustibles-para-monederos-electronicos,,1.2,B,true,catalogo.xsd,http://www.sat.gob.mx/sitio_internet/cfd/catalogos/Combustible/catCombustible.xsd,complementos/estado-de-cuenta-de-combustibles-para-monederos-electronicos/version-1-2-revision-b/catCombustible.xsd,1365,eae3bc697cda96b169d3b85ec375d66dc343eb244ed1f8341c779e5417680fb3,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175198847&ssbinary=true,complementos/hidrocarburos/version-1-0-revision-a-gastos/Estructura+Gastos+Hidrocarburos10_A.pdf,587041,ab25295a112ff68f39b69bba386223c19db32164ff8208484881af02210027b1,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/GastosHidrocarburos10/GastosHidrocarburos10.xsd,complementos/hidrocarburos/version-1-0-revision-a-gastos/GastosHidrocarburos10.xsd,24392,0eadcf7be81aa1b6256ec1ff9c91b45d8693d1f5d6d9482cc817f005baaa5753,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/GastosHidrocarburos10/GastosHidrocarburos10.xslt,complementos/hidrocarburos/version-1-0-revision-a-gastos/GastosHidrocarburos10.xslt,5930,dc295079d9884a2afec09d63819eb874b4bede35ca8d4fe713625d0973e78a6b,
2026-03-29T18:35:52.287244,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,matriz,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175199024&ssbinary=true,complementos/hidrocarburos/version-1-0-revision-a-gastos/Matriz_Apoyo_A20_40_GCEH.XLS,54272,b4f113fef7f94ed3e606ff437c7fb08b929ba8ac2f27739c5f7f13761a6a5737,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,catalogo.xls,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175199059&ssbinary=true,hf/xls/complementos/hidrocarburos/1-0-a-gastos/CatGastosHidrocarburos.xls,106496,1a6d73edddb66d9e7006a465187c6fe0f5b542dd712dbe985199f840355b269e,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,catalogo.xsd,http://www.sat.gob.mx/sitio_internet/cfd/catalogos/hidrocarburos/catHidrocarburos.xsd,complementos/hidrocarburos/version-1-0-revision-a-gastos/catHidrocarburos.xsd,12676,0f61cc9dcfe51a60a5ba73dc120eae58baba3020bbe4e9062179c0351036f140,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175198826&ssbinary=true,complementos/hidrocarburos/version-1-0-revision-a-ingresos/Estructura+Ingresos+Hidrocarburos10_A.pdf,222146,d5d62ebb449f858da1fd95dc7a3232e99562dd6470b1bfbc58c5843be9219c6d,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,xsd,https://d1kv9jqywn0dfi.cloudfront.net/sitio_internet/cfd/IngresosHidrocarburos10/IngresosHidrocarburos.xsd,complementos/hidrocarburos/version-1-0-revision-a-ingresos/IngresosHidrocarburos.xsd,5394,c95581645b5c743d93e0ee252c05c4e0399820be9c0da49dd094566690dc5a1f,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/IngresosHidrocarburos10/IngresosHidrocarburos.xslt,complementos/hidrocarburos/version-1-0-revision-a-ingresos/IngresosHidrocarburos.xslt,1647,8dc9fb24cb47162da3d6fb831a1aa57a12571986eb123adfad2471370d56c10f,
2026-03-29T18:35:52.287244,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,matriz,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175199079&ssbinary=true,complementos/hidrocarburos/version-1-0-revision-a-ingresos/Matriz_Apoyo_A20_40_IEEH.XLS,50176,894ade131feceb03971c5ae7a328da61becdb196a7ca20d2aad0760e6596bf4f,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,catalogo.xls,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175199052&ssbinary=true,hf/xls/complementos/hidrocarburos/1-0-a-ingresos/CatIngresosHidrocarburos.xls,28160,cf859ce8906eb7bcfaacf305618688b915f6b2fdd699102b618ca0d6ffe85bcf,
2026-03-21T23:09:47.319380,complementos,Hidrocarburos,hidrocarburos,https://www.sat.gob.mx/portal/public/tramites/complementos-para-consorcios-en-materia-de-hidrocarburos,1.0,A,true,catalogo.xsd,https://d1kv9jqywn0dfi.cloudfront.net/sitio_internet/cfd/catalogos/hidrocarburos/catHidrocarburos.xsd,complementos/hidrocarburos/version-1-0-revision-a-ingresos/catHidrocarburos.xsd,12676,0f61cc9dcfe51a60a5ba73dc120eae58baba3020bbe4e9062179c0351036f140,
2026-03-21T23:09:47.319380,complementos,INE,ine,,1.1,B,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129283&ssbinary=true,complementos/ine/version-1-1-revision-b/Complemento.INE.1.1.Actualizado.pdf,248088,67591021a7d963808f77b7c6fd48b4c3840440bf7efac948c4c9667ff87a44cc,
2026-03-21T23:09:47.319380,complementos,INE,ine,,1.1,B,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/ine/ine11.xsd,complementos/ine/version-1-1-revision-b/ine11.xsd,7851,e12a1a7670af335c07ea33d33f79c0045a33333f544969c6e2e4eb19c63aaaf9,
2026-03-21T23:09:47.319380,complementos,INE,ine,,1.1,B,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/ine/ine11.xslt,complementos/ine/version-1-1-revision-b/ine11.xslt,1966,4098bf77bfee89e870604b7bc96ba4bdb19df78341f5e0cbffdd094eb916bcad,
2026-03-29T18:35:52.287244,complementos,INE,ine,,1.1,B,true,matriz,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175745349&ssbinary=true,complementos/ine/version-1-1-revision-b/MatrizdeerroresINE11.xls,78336,e89e6c7651ce378d70b4030ae961999299c4d851c77125fe85847fbeed451901,
2026-03-21T23:09:47.319380,complementos,INE,ine,,1.1,B,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173390774&ssbinary=true,hf/xls/complementos/ine/1-1-b/Catalogos%2C.xls,90112,7e79cb3ae4994302d8b24fe4e7c6ee4be6859e9b6cddd3f40521c8bfffb5dde4,
2026-03-21T23:09:47.319380,complementos,Leyendas fiscales,leyendas-fiscales,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129248&ssbinary=true,complementos/leyendas-fiscales/version-1-0-revision-a/leyendasFisc.pdf,169312,0358a74afda661e876978522b66385ccfdef61370d7e326b07a39d599be7c0c6,
2026-03-21T23:09:47.319380,complementos,Leyendas fiscales,leyendas-fiscales,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/leyendasFiscales/leyendasFisc.xsd,complementos/leyendas-fiscales/version-1-0-revision-a/leyendasFisc.xsd,2785,9ef0b6fbc63fae02c74f1c310242be0290196b6a1ff2eb7d337022bbaf97212c,
2026-03-21T23:09:47.319380,complementos,Leyendas fiscales,leyendas-fiscales,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/leyendasFiscales/leyendasFisc.xslt,complementos/leyendas-fiscales/version-1-0-revision-a/leyendasFisc.xslt,1410,1588e059a3fdfc29bcca4de27f99dcf52abbaa7d815f428f2353a3105f52328c,
2026-03-21T23:09:47.319380,complementos,Notarios públicos,notarios-publicos,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129269&ssbinary=true,complementos/notarios-publicos/version-1-0-revision-a/notariospublicos.pdf,468146,c9c8f49da682e2556cf72c2a1d1d5f110818e83e610a2a8bb55a63c62e2d5c56,
2026-03-21T23:09:47.319380,complementos,Notarios públicos,notarios-publicos,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/notariospublicos/notariospublicos.xsd,complementos/notarios-publicos/version-1-0-revision-a/notariospublicos.xsd,28778,70e6d02fcafdd6a61c0bb04573cc5f14742967ecc7ac00c92192cb449722c116,
2026-03-21T23:09:47.319380,complementos,Notarios públicos,notarios-publicos,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/notariospublicos/notariospublicos.xslt,complementos/notarios-publicos/version-1-0-revision-a/notariospublicos.xslt,11323,7d2609b4b2977ace634d022e83f49bb20534bf137d7bdba014a40ee4b85e1d21,
2026-03-21T23:09:47.319380,complementos,Notarios públicos,notarios-publicos,,1.0,A,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173570242&ssbinary=true,complementos/notarios-publicos/version-1-0-revision-a/CatalogoComplementoNotarios.pdf,440806,e4ab20d61e80bdad0f5ab6b84c3cf975a6e5154259560b11783766721aa5244c,
2026-03-21T23:09:47.319380,complementos,Obras de arte plásticas y antigüedades,obras-de-arte-plasticas-y-antig-edades,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129232&ssbinary=true,complementos/obras-de-arte-plasticas-y-antig-edades/version-1-0-revision-a/obrasarteantiguedades.pdf,274314,ac35e0834176149414d5a35859576ec9106567ef804dcbe3754b11f10c48fdbd,
2026-03-21T23:09:47.319380,complementos,Obras de arte plásticas y antigüedades,obras-de-arte-plasticas-y-antig-edades,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/arteantiguedades/obrasarteantiguedades.xsd,complementos/obras-de-arte-plasticas-y-antig-edades/version-1-0-revision-a/obrasarteantiguedades.xsd,5907,9163cb74fd4ff45d1189bc16762c8c2d8c78054a6b64b5e31acab1fb11178f2f,
2026-03-21T23:09:47.319380,complementos,Obras de arte plásticas y antigüedades,obras-de-arte-plasticas-y-antig-edades,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/arteantiguedades/obrasarteantiguedades.xslt,complementos/obras-de-arte-plasticas-y-antig-edades/version-1-0-revision-a/obrasarteantiguedades.xslt,1603,0823ab4e0ad86ffc6b674680981f4471a60c8ab72431b8dedacd08b1e61ba8e8,
2026-03-21T23:09:47.319380,complementos,Obras de arte plásticas y antigüedades,obras-de-arte-plasticas-y-antig-edades,,1.0,A,true,catalogo.other,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461173379376&ssbinary=true,complementos/obras-de-arte-plasticas-y-antig-edades/version-1-0-revision-a/Catalogos_complemento_obras_arte.pdf,197371,a2c6d7b193eeb2c6373baae6f170f301e1620ea123435cc1df4a9cc66604bed6,
2026-03-21T23:09:47.319380,complementos,Otros derechos e impuestos,otros-derechos-e-impuestos,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129262&ssbinary=true,complementos/otros-derechos-e-impuestos/version-1-0-revision-a/EstandarImpuestolocal.pdf,177491,1fbc23df84f7688eb7d69676e06856ac9c12ed501fe6c670abedb51afaa964d6,
2026-03-21T23:09:47.319380,complementos,Otros derechos e impuestos,otros-derechos-e-impuestos,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/implocal/implocal.xsd,complementos/otros-derechos-e-impuestos/version-1-0-revision-a/implocal.xsd,4175,c377fe22b3d96cc6f719cbc4264c6d5754be351339deb48cfe7c004fefe62d1b,
2026-03-21T23:09:47.319380,complementos,Otros derechos e impuestos,otros-derechos-e-impuestos,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/implocal/implocal.xslt,complementos/otros-derechos-e-impuestos/version-1-0-revision-a/implocal.xslt,1827,f99e91c983b7a43b72dc41129afca7342a30e6e45de71b34f7d4e5b6154439d4,
2026-03-21T23:09:47.319380,complementos,Pago en especie,pago-en-especie,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129218&ssbinary=true,complementos/pago-en-especie/version-1-0-revision-a/pagoenespecie.pdf,172548,d83a3f05ef65d9377180bcd027a448f5b48557a78eb15adfe3099dcbe2dc78d3,
2026-03-21T23:09:47.319380,complementos,Pago en especie,pago-en-especie,,1.0,A,true,xsd,http://www.sat.gob.mx/sitio_internet/cfd/pagoenespecie/pagoenespecie.xsd,complementos/pago-en-especie/version-1-0-revision-a/pagoenespecie.xsd,3122,5671528963ce1b3b2707ca302c3f22e5b822d180e5a0047f9d8315562fea97d4,
2026-03-21T23:09:47.319380,complementos,Pago en especie,pago-en-especie,,1.0,A,true,xslt,http://www.sat.gob.mx/sitio_internet/cfd/pagoenespecie/pagoenespecie.xslt,complementos/pago-en-especie/version-1-0-revision-a/pagoenespecie.xslt,1484,685854e25f091ebcb95a4865a7df80630949b2f400e47676ff8dfa2f3019a404,
2026-03-21T23:09:47.319380,complementos,Persona física integrante de coordinado,persona-fisica-integrante-de-coordinado,,1.0,A,true,estandar,https://www.sat.gob.mx/cs/Satellite?blobcol=urldata&blobkey=id&blobtable=MungoBlobs&blobwhere=1461175129276&ssbinary=true,complementos/persona-fisica-integrante-de-coordinado/version-1-0-revision-a/pfic.pdf,171420,4de3d61db007f09904d01e51add7d3b63986d7affadebde417ec04f52d5070bb,
